,image_link,artists,art_movement,title,jpeg,height,width
1258,https://www.copia-di-arte.com/a/easton/eveningraysaroundthecoppe.html,Timothy  Easton,Arte concreta figurativa,Evening Rays Around the Copper (oil on canvas) ,https://www.copia-di-arte.com/kunst/timothy_easton_1/evening_rays_around_the_copper.jpg,440,376
1259,https://www.copia-di-arte.com/a/scuola-inglese/a-musical-afternoon.html, Scuola Inglese(18th century ),Arte Vittoriana,A Musical Afternoon,https://www.copia-di-arte.com/kunst/english_school/a_musical.jpg,371,440
1260,https://www.copia-di-arte.com/a/ireland-3/alight.html,William  Ireland,Arte concreta figurativa,Alight,https://www.copia-di-arte.com/kunst/william_ireland_1/alight.jpg,176,440
1261,https://www.copia-di-arte.com/a/ziegler-johann/ansichtvonbonn.html,Johann Ziegler(1750  - 1812),Classicismo,,https://www.copia-di-arte.com/kunst/johann_ziegler/ansichtvonbonn.jpg,311,480
1262,https://www.copia-di-arte.com/a/cranach-il-vecchio/dasgoldenezeitalterdetail.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,The Golden Age (Detail),https://www.copia-di-arte.com/kunst/lucas_cranach_d_ae/das_goldene_zeitalter_detail.jpg,568,408
1263,https://www.copia-di-arte.com/a/hals-frans/female-portrait.html,Frans Hals(1581/85  - 1666),Barocco,Female portrait.(1638),https://www.copia-di-arte.com/kunst/frans_hals_191/weibliches_bildnis_hi.jpg,640,474
1264,https://www.copia-di-arte.com/a/pierre-auguste-renoir/pierre-augusterenoirdiewe.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"Pierre-Auguste Renoir, Die Welle",https://www.copia-di-arte.com/kunst/noartist/p/pierre_auguste_renoir_die_well.jpg,396,480
1265,https://www.copia-di-arte.com/a/cranach-il-vecchio/portrait-of-martin-luther.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Portrait of Martin Luther (1483-1546),https://www.copia-di-arte.com/kunst/lucas_cranach_d_ae/ben98867.jpg,440,278
1266,https://www.copia-di-arte.com/a/wassily-kandinsky/komposition-42.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Composition 1923(1923),https://www.copia-di-arte.com/kunst/wassily_kandinsky/Komposition-mit-senkrechter-Stange-Durchgehender-Strich.jpg,480,333
1267,https://www.copia-di-arte.com/a/willis-2/calabashgirls.html,Tilly  Willis,Arte astratta figurativa,Calabash Girls,https://www.copia-di-arte.com/kunst/tilly_willis_1/calabash-girls.jpg,480,362
1268,https://www.copia-di-arte.com/a/scuola-inglese/hunsdonhouse.html, Scuola Inglese(18th century ),Arte Vittoriana,Hunsdon House,https://www.copia-di-arte.com/kunst/english_school/hunsdon_house.jpg,348,440
1269,https://www.copia-di-arte.com/a/ireland-3/floraldisplay-1.html,William  Ireland,Arte concreta figurativa,Floral Display,https://www.copia-di-arte.com/kunst/william_ireland/floral_display.jpg,255,440
1270,https://www.copia-di-arte.com/a/caspar-david-friedrich/lakeside-1.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Lakeside(1802-3  an),https://www.copia-di-arte.com/kunst/caspar_david_friedrich_831/lakeside_xkh156602_hi.jpg,175,360
1271,https://www.copia-di-arte.com/a/eugene-delacroix/fight-between-lion-and-ti.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Fight between lion and tiger(um 1860/63),https://www.copia-di-arte.com/kunst/ferdinand_victor_eugene_delacr/kampf_loewe_tiger_hi.jpg,188,234
1272,https://www.copia-di-arte.com/a/ducker-eugen/waldweg-3.html,Eugen Dücker(1841  - 1916),Romanticismo,Waldweg(Vor 1876),https://www.copia-di-arte.com/kunst/eugen_duecker/waldweg.jpg,471,640
1273,https://www.copia-di-arte.com/a/pierre-joseph-redoute/cabbageroseredout1835-2-1.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Cabbage Rose / Redouté 1835,https://www.copia-di-arte.com/kunst/pierre_joseph_redoute//1-cabbage-rose.jpg,480,360
1274,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrtkarldesiknigvonengland1600-1649-1.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,"Charles I, King of England  (1600-1649)",https://www.copia-di-arte.com/kunst/sir_anthonis_van_dyck/portraet_karl_des_i_koenig_von-2.jpg,589,458
1275,https://www.copia-di-arte.com/a/armitage-1/gardeninportoercoleitaly1.html,Karen  Armitage,Arte concreta figurativa,"Garden in Porto Ercole, Italy, 1996 ",https://www.copia-di-arte.com/kunst/karen_armitage/porto-ercole.jpg,373,480
1276,https://www.copia-di-arte.com/a/guido-reni/diemarienkrnung-5.html,Guido Reni(1575  - 1642),Barocco,The Coronation of the Virgin(1607),https://www.copia-di-arte.com/kunst/guido_reni/die_marienkroenung.jpg,589,438
1277,https://www.copia-di-arte.com/a/pierre-auguste-renoir/lapromenade-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,La Promenade(1870),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/la_promenade.jpg,589,436
1278,https://www.copia-di-arte.com/a/scuola-inglese/houseofsirthomasgreshamin.html, Scuola Inglese(18th century ),Arte Vittoriana,"House of Sir Thomas Gresham, in Bishopsgate Street, London",https://www.copia-di-arte.com/kunst/english_school/house_of_sir_thomas_gresham_in.jpg,341,440
1279,https://www.copia-di-arte.com/a/von-werefkin-marianne/poste-de-policy-wilna-pol.html,Marianne von Werefkin(1860  - 1938),Espressionismo,Poste de policy Wilna (police position Wilna)(1914),https://www.copia-di-arte.com/kunst/marianne_von_werefkin/1003975-2.jpg,480,400
1280,https://www.copia-di-arte.com/a/bonnard-pierre/mere_et_enfant.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Mère et enfant(1894),https://www.copia-di-arte.com/kunst/pierre_bonnard/mere_et_enfant.jpg,486,600
1281,https://www.copia-di-arte.com/a/william-turner/st-michaels-mount.html,William Turner(1775  - 1851),Romanticismo,St. Michael's Mount,https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner/st-michael-s-mount_turner.jpg,336,480
1282,https://www.copia-di-arte.com/a/egon-schiele/seated-female-nude.html,Egon Schiele(1890  - 1918),Espressionismo,Seated female nude(1918),https://www.copia-di-arte.com/kunst/egon_schiele/hgm81132-2.jpg,480,318
1283,https://www.copia-di-arte.com/a/camille-pissarro/camillepissarrolastkhneau.html,Camille Pissarro(1830  - 1903),Impressionismo,"Camille Pissarro,Lastkähne auf der Seine",https://www.copia-di-arte.com/kunst/noartist/c/camille_pissarrolastkaehne_auf.jpg,309,480
1284,https://www.copia-di-arte.com/a/claude-monet/water-liliesoiloncanvas.html,Claude Monet(1840  - 1926),Impressionismo,Water-Lilies (oil on canvas)(1856),https://www.copia-di-arte.com/kunst/claude_monet/water-lilies_oil_on_canvas_hi.jpg,320,244
1285,https://www.copia-di-arte.com/a/eugene-boudin/cattles-on-the-pasture.html,Eugène Boudin(1824  - 1898),Impressionismo,Cattles on the pasture,https://www.copia-di-arte.com/kunst/eugene_boudin/rinder_weide_hi.jpg,156,226
1286,https://www.copia-di-arte.com/a/eiborg/once-bitten-twice-shy-eiborg.html,Espen Eiborg(1968 ),Arte Figurativa astratta,Once Bitten Twice Shy,https://www.copia-di-arte.com/kunst/eiborg/once-bitten-twice-shy_eiborg.jpg,480,476
1287,https://www.copia-di-arte.com/a/teichert-gerard/je-devrais-peut-etre-macheter-un-portable-moi-aussi.html,Gerard Teichert(1940 ),Arte concreta figurativa,Je devrais peut-être m´acheter un portable moi aussi(1999),https://www.copia-di-arte.com/kunst/gerard_teichert/7678001_v1-2.jpg,384,480
1288,https://www.copia-di-arte.com/a/john-constable/new-fen-bridge.html,John Constable(1776  - 1837),Romanticismo,New Fen Bridge,https://www.copia-di-arte.com/kunst/john_constable/fen_bridge_hi.jpg,277,360
1289,https://www.copia-di-arte.com/a/easton/shapingup.html,Timothy  Easton,Arte concreta figurativa,Shaping Up ,https://www.copia-di-arte.com/kunst/timothy_easton_1/shaping_up.jpg,420,365
1290,https://www.copia-di-arte.com/a/rembrandt-van-rijn/jean-pellicorne-and-his-s.html,Rembrandt van Rijn(1606  - 1669),Barocco,Jean Pellicorne and his son Kaspar(1635/37),https://www.copia-di-arte.com/kunst/rembrandt_hamerszoon_van_rijn/jean_pellicorne_sohn_kaspar_hi.jpg,320,254
1291,https://www.copia-di-arte.com/a/fantin-latour-henri/the-study.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,The Study,https://www.copia-di-arte.com/kunst/henri_fantin_latour/study_hi.jpg,279,360
1292,https://www.copia-di-arte.com/a/tiziano-vercellio/carlo-v-a-cavallo.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Carlo V a cavallo(1548),https://www.copia-di-arte.com/kunst/tizian_eigentl_tiziano_vercel/3893.jpg,480,403
1293,https://www.copia-di-arte.com/a/wassily-kandinsky/studiezukircheinmurnau.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Study for Church in Murnau,https://www.copia-di-arte.com/kunst/noartist/s/studie_zu_kirche_in_murnau.jpg,582,425
1294,https://www.copia-di-arte.com/a/jean-auguste-ingres/study-of-a-womans-hands-a.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,"Study of a Woman's Hands, after the portrait of Maddalena Doni by Raphael(after the)",https://www.copia-di-arte.com/kunst/jean_auguste_dominique_ingres_30/study_womans_hands_portrait_m_hi.jpg,436,360
1295,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirwomanwithparasol188.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Woman with parasol / 1883/85,https://www.copia-di-arte.com/kunst/noartist/r/renoir__woman_with_parasol__18-2.jpg,480,373
1296,https://www.copia-di-arte.com/a/egon-schiele/knee-raked-girl-act-the-c.html,Egon Schiele(1890  - 1918),Espressionismo,"Knee raked girl act, the cheek crouching down leant on this(1917)",https://www.copia-di-arte.com/kunst/egon_schiele//Kauernder-Maedchenakt.jpg,480,304
1297,https://www.copia-di-arte.com/a/michelangelo-caravaggio/caravaggiodiewahrsagerin-.html,Michelangelo Caravaggio(1573  - 1610),Barocco,"Caravaggio, Die Wahrsagerin",https://www.copia-di-arte.com/kunst/michelangelo_caravaggio/die-wahrsagerin.jpg,368,480
1298,https://www.copia-di-arte.com/a/wassily-kandinsky/apocalyptic-rider-i.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Apocalyptic rider I.(1911),https://www.copia-di-arte.com/kunst/wassily_kandinsky/apokalyptische_reiter_hi.jpg,640,442
1299,https://www.copia-di-arte.com/a/wassily-kandinsky/onespit.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,One Spit(1925),https://www.copia-di-arte.com/kunst/wassily_kandinsky/one-spit_kandinsky.jpg,480,343
1300,https://www.copia-di-arte.com/a/ireland-3/bluedoor2003oilonboard.html,William  Ireland,Arte concreta figurativa,"Blue Door, 2003 (oil on board) ",https://www.copia-di-arte.com/kunst/william_ireland/blue_door_2003_oil_on_board.jpg,440,362
1301,https://www.copia-di-arte.com/a/albrecht-altdorfer/passionssebastians-altari.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Passions/Sebastians-Altar in St(1509/1518),https://www.copia-di-arte.com/kunst/albrecht_altdorfer/passionssebastians_altar_in_st.jpg,640,468
1302,https://www.copia-di-arte.com/a/william-turner/bolton-abbey.html,William Turner(1775  - 1851),Romanticismo,Bolton Abbey,https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner_746/bolton_abbey_hi.jpg,260,360
1303,https://www.copia-di-arte.com/a/paul-gauguin/madame-schuffenecker.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Madame Schuffenecker(1890),https://www.copia-di-arte.com/kunst/paul_gauguin_706/madame_schuffenecker_hi.jpg,466,360
1304,https://www.copia-di-arte.com/a/heda-willem-claesz/still-life-with-wan-li-bowl-roemer-glass-and-tazza.html,Willem Claesz. Heda(1594  - 1680),Barocco,"Stillleben mit Wan Li-Teller, Römer und Fussschale(1649)",https://www.copia-di-arte.com/kunst/willem_claesz_heda/willem-claesz-heda-still-life-with-wan-li-bowl-roemer-glass-and-tazza.jpg,406,480
1305,https://www.copia-di-arte.com/a/thaulow-frits/automn-avenue-to-beaulieu.html,Frits Thaulow(1847  - 1906),Post-impressionismo,Automn avenue to Beaulieu.,https://www.copia-di-arte.com/kunst/frits_thaulow/automn-avenue-to-beaulieu.jpg,375,480
1306,https://www.copia-di-arte.com/a/william-turner/wturneropeningofvintageat.html,William Turner(1775  - 1851),Romanticismo,W.Turner / Opening of Vintage at Maçon,https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner/opening-of-vintage.jpg,293,480
1307,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/sor-jeronima-de-of-la-fue.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Sor Jerónima de of La Fuente(1620),https://www.copia-di-arte.com/kunst/diego_rodriguez_de_silva_y_vel/sor_jeronima_de_la_fuente_hi.jpg,320,211
1308,https://www.copia-di-arte.com/a/alexej-von-jawlensky/large-meditation-68.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Large Meditation 68(1937),https://www.copia-di-arte.com/kunst/alexej_von_jawlensky/1-large-meditation.jpg,480,316
1309,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrait-of-a-noblewoman-1.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of a noblewoman,https://www.copia-di-arte.com/kunst/sir_anthonis_van_dyck/portrait_noblewoman_hi.jpg,458,360
1310,https://www.copia-di-arte.com/a/camille-pissarro/gathering-apples-from-tra.html,Camille Pissarro(1830  - 1903),Impressionismo,"Gathering Apples, from 'Travaux des Champs'(1893)",https://www.copia-di-arte.com/kunst/camille_pissarro_59/gathering_apples.jpg,400,320
1311,https://www.copia-di-arte.com/a/hubert-robert/ruinemitobelisk.html,Hubert Robert(1733  - 1808),Classicismo,Ruins with an obelisk(1775),https://www.copia-di-arte.com/kunst/hubert_robert/ruine_mit_obelisk.jpg,589,404
1312,https://www.copia-di-arte.com/a/zoffany-johann/portraitofjohnchristopher.html,Johann Zoffany(1733  - 1810),Classicismo,"Portrait of John Christopher Smith (1712-95), musician and amanuensis of Handel",https://www.copia-di-arte.com/kunst/johann_zoffany/portrait_of_john_christopher_s.jpg,440,344
1313,https://www.copia-di-arte.com/a/unsinn-romed/floating.html,Romed Unsinn(1966 ),Arte Figurativa astratta,Floating(2002),https://www.copia-di-arte.com/kunst/romed_unsinn/schweben.jpg,204,400
1314,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/ottomuller1874-1930playin.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Otto Muller (1874-1930) Playing Chess,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/otto_muller_1874_1930_playing.jpg,395,440
1315,https://www.copia-di-arte.com/a/pierre-auguste-renoir/discarded-roses-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Discarded Roses,https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/chr-mod30068000301_v1.jpg,300,480
1316,https://www.copia-di-arte.com/a/jacques-laurent-agasse/lord-rivers-coursing.html,Jacques-Laurent Agasse(1767  - 1849),Classicismo,Lord Rivers coursing,https://www.copia-di-arte.com/kunst/jacques_laurent_agasse/lord_rivers_coursing_hi.jpg,460,360
1317,https://www.copia-di-arte.com/a/ende-oliver/tony-sly-oliver-ende.html,Oliver Ende(1977 ),Arte Figurativa astratta,Tony Sly,https://www.copia-di-arte.com/kunst/ende_oliver/1-tony-sly.jpg,233,480
1318,https://www.copia-di-arte.com/a/neal/dylanb1941oilacryliconala.html,Trevor  Neal,Arte concreta figurativa,Dylan (b.1941) (oil acrylic on alabastine on hessian laid board) ,https://www.copia-di-arte.com/kunst/trevor_neal/dylan_b1941_oil_acrylic_on_ala.jpg,440,332
1319,https://www.copia-di-arte.com/a/wassily-kandinsky/fripperies.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Bagatellen(1916),https://www.copia-di-arte.com/kunst/wassily_kandinsky/fripperies.jpg,297,400
1320,https://www.copia-di-arte.com/a/easton/waterflowersatsunrise.html,Timothy  Easton,Arte concreta figurativa,Waterflowers at Sunrise ,https://www.copia-di-arte.com/kunst/timothy_easton_1/waterflowers-at-sunrise_easton.jpg,480,375
1321,https://www.copia-di-arte.com/a/alfred-sisley-1/the-loing-at-moret-septem.html,Alfred Sisley(1839  - 1899),Impressionismo,"The Loing at Moret, September Morning",https://www.copia-di-arte.com/kunst/alfred_sisley_769/loing_at_moret.jpg,359,440
1322,https://www.copia-di-arte.com/a/alexej-von-jawlensky/mystical-head.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Mystical Head(c.1918),https://www.copia-di-arte.com/kunst/alexei_jawlensky/mystical_head_hi.jpg,449,360
1323,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/blhendebumeiv.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Blühende Bäume IV(1909),https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/kirchner_bluehende_baeume.jpg,388,480
1324,https://www.copia-di-arte.com/a/jordaens-jacob/the-flight-into-egypt.html,Jacob Jordaens(1593  - 1678),Barocco,The Flight into Egypt,https://www.copia-di-arte.com/kunst/jacob_jordaens/flight_egypt_bal47698_hi.jpg,238,360
1325,https://www.copia-di-arte.com/a/peter-paul-rubens/marihimmelfahrt-11.html,Peter Paul Rubens(1577  - 1640),Barocco,The Assumption of the Virgin,https://www.copia-di-arte.com/kunst/peter_paul_rubens/mariae_himmelfahrt-2.jpg,573,400
1326,https://www.copia-di-arte.com/a/leighton-frederic/copy-of-a-self-portrait.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,Copy of a Self Portrait(1880),https://www.copia-di-arte.com/kunst/frederic_leighton/self_portrait_lgh162584_hi.jpg,435,360
1327,https://www.copia-di-arte.com/a/wright-of-derby-joseph/william-rastall.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,William Rastall(c.1762-4),https://www.copia-di-arte.com/kunst/joseph_wrightofderby/william_rastall_hi.jpg,436,360
1328,https://www.copia-di-arte.com/a/scuola-inglese/philippaofhainault.html, Scuola Inglese(18th century ),Arte Vittoriana,Philippa of Hainault,https://www.copia-di-arte.com/kunst/english_school/philippa_of_hainault.jpg,440,360
1329,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-laborious-mother.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The Laborious Mother(c.1740),https://www.copia-di-arte.com/kunst/jean_baptiste_simeon_chardin/laborious_mother_hi.jpg,450,360
1330,https://www.copia-di-arte.com/a/gustave-caillebotte/ankerndebooteaufdseine.html,Gustave Caillebotte(1848  - 1894),Impressionismo,,https://www.copia-di-arte.com/kunst/gustave_caillebotte/2-l13-a1-1892-56_v1-1.jpg,480,396
1331,https://www.copia-di-arte.com/a/alfred-sisley-1/a-road-in-louveciennes.html,Alfred Sisley(1839  - 1899),Impressionismo,A Road in Louveciennes(1883),https://www.copia-di-arte.com/kunst/alfred_sisley_769/road-in-louveciennes.jpg,480,382
1332,https://www.copia-di-arte.com/a/vincent-van-gogh/restaurantdelasirne.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Restaurant De la Sir?ne, Draw.",https://www.copia-di-arte.com/kunst/vincent_van_gogh/restaurantdelasirne.jpg,355,480
1333,https://www.copia-di-arte.com/a/vittore-carpaccio/arrival-of-stursula-durin.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,"Arrival of St.Ursula during the Siege of Cologne, from the St. Ursula Cycle(1498)",https://www.copia-di-arte.com/kunst/vittore_carpaccio/arrival_stursula_siege_cologn_hi.jpg,400,360
1334,https://www.copia-di-arte.com/a/lovis-corinth/after-the-swim.html,Lovis Corinth(1858  - 1925),Espressionismo,After The Swim(1906),https://www.copia-di-arte.com/kunst/lovis_corinth/swim_hi.jpg,491,360
1335,https://www.copia-di-arte.com/a/peter-paul-rubens/st-catherine-of-alexandri-2.html,Peter Paul Rubens(1577  - 1640),Barocco,St. Catherine of Alexandria and St. Eligius (panel),https://www.copia-di-arte.com/kunst/peter_paul_rubens/catherine_alexandria_eligius_hi.jpg,930,360
1336,https://www.copia-di-arte.com/a/william-turner/watt-water-study-to-fresn.html,William Turner(1775  - 1851),Romanticismo,Watt water study to Fresnoys rules(1831),https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner/watteau_studie_fresnoys_regel_hi.jpg,228,400
1337,https://www.copia-di-arte.com/a/otto-mueller/gypsy-hut-with-goat.html,Otto Mueller(1874  - 1930),Espressionismo,Gypsy hut with goat(um 1925),https://www.copia-di-arte.com/kunst/otto_mueller/zigeunerhuette-mit-ziege.jpg,480,376
1338,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtchristusandergei.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Rembrandt, Christus an der Geißelsäule",https://www.copia-di-arte.com/kunst/noartist/r/rembrandt_christus_an_der_geis.jpg,480,352
1339,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-monkey-antiquarian.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The Monkey Antiquarian(1740),https://www.copia-di-arte.com/kunst/jean_baptiste_simeon_chardin/xir188756.jpg,480,384
1340,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/chamissopeterschlemihl-5.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/chamissopeterschlemihl-6.jpg,470,480
1341,https://www.copia-di-arte.com/a/edvard-munch/abendmelancholiei.html,Edvard Munch(1863  - 1944),Espressionismo,"Evening, Melancholia I(1896)",https://www.copia-di-arte.com/kunst/edvard_munch_11004/Abend.jpg,403,480
1342,https://www.copia-di-arte.com/a/vincent-van-gogh/cappello-paglia-giallo.html,Vincent van Gogh(1853  - 1890),Impressionismo,Natura morta con il cappello di paglia giallo(1885),https://www.copia-di-arte.com/kunst/vincent_van_gogh//Stilleben-mit-gelbem-Strohhut.jpg,323,480
1343,https://www.copia-di-arte.com/a/wassily-kandinsky/seriousness-fun.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Seriousness -- fun.(1930),https://www.copia-di-arte.com/kunst/wassily_kandinsky/ernst---spass.jpg,336,480
1344,https://www.copia-di-arte.com/a/ziegler-johann/badgodesbergdraitschquell.html,Johann Ziegler(1750  - 1812),Classicismo,,https://www.copia-di-arte.com/kunst/johann_ziegler/badgodesbergdraitschquelle.jpg,369,480
1345,https://www.copia-di-arte.com/a/franz-marc/diehirten.html,Franz Marc(1880  - 1916),Espressionismo,The shepherds(1912),https://www.copia-di-arte.com/kunst/franz_marc_727/die_hirten.jpg,582,799
1346,https://www.copia-di-arte.com/a/ingeborg-kuhn/tulips-2.html,Ingeborg Kuhn(1940 ),Arte concreta figurativa,Tulips(2001),https://www.copia-di-arte.com/kunst/ingeborg_kuhn/tulpen_154_hi.jpg,313,400
1347,https://www.copia-di-arte.com/a/graham-1/sttropezsailing2002.html,Peter  Graham,Arte astratta figurativa,"St Tropez Sailing, 2002 ",https://www.copia-di-arte.com/kunst/peter_graham_1//St-Tropez-Sailing.jpg,468,480
1348,https://www.copia-di-arte.com/a/armitage-1/stilllifewithlisianthuswc.html,Karen  Armitage,Arte concreta figurativa,Still Life with Lisianthus (w/c) ,https://www.copia-di-arte.com/kunst/karen_armitage/still_life_with_lisianthus_wc.jpg,430,415
1349,https://www.copia-di-arte.com/a/truchi-denis/bobmarley-denistruchi-2.html,Denis Truchi(1965 ),Arte astratta figurativa,Bob Marley42 x 30 cm,https://www.copia-di-arte.com/kunst/denis_truchi/bobmarley3-denis-truchi.jpg,480,352
1350,https://www.copia-di-arte.com/a/vincent-van-gogh/still_life_vase_of_carna-1.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Still Life,  Vase Of Carnations(1890)",https://www.copia-di-arte.com/kunst/vincent_van_gogh/still-life-vase-of-carnations.jpg,480,393
1351,https://www.copia-di-arte.com/a/william-turner/sulreno.html,William Turner(1775  - 1851),Romanticismo,Sul Reno,https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner/on-the-rhine.jpg,353,480
1352,https://www.copia-di-arte.com/a/camille-pissarro/a-farm-at-montfoucault-e.html,Camille Pissarro(1830  - 1903),Impressionismo,A Farm at Montfoucault : Effect of Snow(1876),https://www.copia-di-arte.com/kunst/camille_pissarro_59/amo99121_v1.jpg,398,480
1353,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/familiedesherzogsdeosuna.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Duke of Osuna and family,https://www.copia-di-arte.com/kunst/francisco_jose_de_goya/familiedesherzogsdeosuna.jpg,480,364
1354,https://www.copia-di-arte.com/a/edgar-degas/edgar_degas_hilaire_dega.html,Edgar Degas(1834  - 1917),Impressionismo,"Edgar Degas, Hilaire Degas",https://www.copia-di-arte.com/kunst/akg/pics/edgardegashilairedegas_hi.jpg,480,361
1355,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/kinderaktmitstorch.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,,https://www.copia-di-arte.com/kunst/paula_modersohn_becker/kinderaktmitstorch.jpg,480,370
1356,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/two-peasant-boys-and-a-ne.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Two Peasant Boys and a Negro Boy,https://www.copia-di-arte.com/kunst/bartolome_esteban_murillo/peasant_boys_negro_hi.jpg,564,360
1357,https://www.copia-di-arte.com/a/claude-monet/dieseinebeiargenteuil-1.html,Claude Monet(1840  - 1926),Impressionismo,Die Seine bei Argenteuil(1875),https://www.copia-di-arte.com/kunst/claude_monet/die_seine_bei_argenteuil-2.jpg,486,640
1358,https://www.copia-di-arte.com/a/bonnard-pierre/sortie_de_bain.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Sortie de bain,https://www.copia-di-arte.com/kunst/pierre_bonnard/sortie_de_bain.jpg,600,316
1359,https://www.copia-di-arte.com/a/elsheimer-adam/the-sermon-of-john-the-ba-1.html,Adam Elsheimer(1578  - 1610),Barocco,The Sermon of John the Baptist,https://www.copia-di-arte.com/kunst/adam_elsheimer_750/sermon_john_baptist_xkh144508_hi.jpg,258,360
1360,https://www.copia-di-arte.com/a/eugene-delacroix/oil-sketch-for-sardanapal.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Oil sketch for Sardanapalus,https://www.copia-di-arte.com/kunst/eugene_delacroix/oil_sketch_sardanapalus_hi.jpg,288,360
1361,https://www.copia-di-arte.com/a/vincent-van-gogh/paesaggio-con-ulivi.html,Vincent van Gogh(1853  - 1890),Impressionismo,Paesaggio con ulivi(1889),https://www.copia-di-arte.com/kunst/vincent_van_gogh/landschaft_mit_olivenbaeum.jpg,355,440
1362,https://www.copia-di-arte.com/a/scuola-inglese/princecharlesedwardstuart.html, Scuola Inglese(18th century ),Arte Vittoriana,"Prince Charles Edward Stuart at the Battle of Prestonpans, c.1745",https://www.copia-di-arte.com/kunst/english_school/prince_charles_edward_stuart_a.jpg,440,321
1363,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/thehistoryofnapoleoniabgelehnterentwurfeinesplakat.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,The History of Napoleon I (rejected design of a poster to the book)(1895),https://www.copia-di-arte.com/kunst/henri_de_toulouse_lautrec_736/the_history_of_napoleon_i_abge.jpg,589,448
